id	minimum_pValue	call
FBgn0037100	0.091295323774468	absent
FBgn0037101	3.34636895954101e-11	present
FBgn0037102	1.77714805257655e-06	present
FBgn0037105	0.000466192447464094	present
FBgn0037106	0.000545644041225024	present
FBgn0037107	0.000159989557746304	present
FBgn0037108	2.13279160857682e-05	present
FBgn0037109	1.25240990034899e-05	present
FBgn0037110	1.19712351602307e-05	present
FBgn0037114	0.0179110434014138	absent
FBgn0037115	6.16027254612556e-09	present
FBgn0037116	0.000139157534662681	present
FBgn0037117	7.75315478255943e-07	present
FBgn0037120	6.28662585121661e-06	present
FBgn0037121	2.87890308090214e-07	present
FBgn0037122	0.308953164299242	absent
FBgn0037123	NA	absent
FBgn0037124	0.0620308987490792	absent
FBgn0037125	NA	absent
FBgn0037126	0.058999703103466	absent
FBgn0037127	0.279044050769663	absent
FBgn0037128	0.221127473633184	absent
FBgn0037129	0.413457624650438	absent
FBgn0037130	0.11215736358407	absent
FBgn0037131	NA	absent
FBgn0037133	NA	absent
FBgn0037134	3.25889421871192e-05	present
FBgn0037135	3.13034251080336e-12	present
FBgn0037137	8.73474135759842e-05	present
FBgn0037138	5.65978998971578e-07	present
FBgn0037139	0.163066489751001	absent
FBgn0037140	0.117106875121422	absent
FBgn0037141	0.00421643285194005	present
FBgn0037142	0.000391308653093977	present
FBgn0037143	2.33391823898517e-05	present
FBgn0037144	0.0330505163524212	absent
FBgn0037146	0.00884147239969524	present
FBgn0037147	2.94375462954909e-10	present
FBgn0037149	1.7210186211917e-06	present
FBgn0037150	0.000255558890286516	present
FBgn0037151	0.000166547770992987	present
FBgn0037153	0.158961189017623	absent
FBgn0037156	1.17342348694227e-05	present
FBgn0037162	NA	absent
FBgn0037163	0.0228958201241328	absent
FBgn0037164	2.4827385803564e-06	present
FBgn0037165	0.00972463564978214	present
FBgn0037166	0.00650307853049505	present
FBgn0037167	0.396588828448545	absent
FBgn0037169	1.08029163045621e-09	present
FBgn0037170	6.47734744729747e-08	present
FBgn0037171	0.0216029325749238	absent
FBgn0037172	5.81961931244752e-10	present
FBgn0037174	0.0403576331292514	absent
FBgn0037175	0.118322412169782	absent
FBgn0037176	8.15910527221981e-08	present
FBgn0037177	0.318084470374265	absent
FBgn0037178	0.00166099936118446	present
FBgn0037179	0.0249982617057476	absent
FBgn0037180	1.02298955406411e-06	present
FBgn0037181	0.543792816604793	absent
FBgn0037182	5.84970112569726e-07	present
FBgn0037183	0.000107467914373378	present
FBgn0037184	6.57638527725294e-05	present
FBgn0037185	5.44581083845497e-05	present
FBgn0037186	0.131493102401565	absent
FBgn0037188	0.00267582528394325	present
FBgn0037191	1.13904715387633e-10	present
FBgn0037195	6.28266857353106e-09	present
FBgn0037197	6.00193771185757e-06	present
FBgn0037199	7.78910457290252e-10	present
FBgn0037200	4.69629825582913e-06	present
FBgn0037202	6.64441730491896e-06	present
FBgn0037203	0.000239693962362706	present
FBgn0037204	NA	absent
FBgn0037205	0.00481763821393428	present
FBgn0037206	0.066042890735083	absent
FBgn0037207	0.0117501401640023	absent
FBgn0037213	0.580580377639462	absent
FBgn0037215	0.000637450273430278	present
FBgn0037217	0.00266875599954918	present
FBgn0037218	3.91458666120674e-06	present
FBgn0037220	1.14394724585505e-07	present
FBgn0037222	2.54137832276406e-07	present
FBgn0037223	0.166579848551626	absent
FBgn0037224	0.0610860188857116	absent
FBgn0037225	0.0774583397600776	absent
FBgn0037227	0.00564653182901952	present
FBgn0037228	0.000130760670305049	present
FBgn0037229	1.38189639013811e-05	present
FBgn0037230	0.000765267502392227	present
FBgn0037231	4.37153597139812e-08	present
FBgn0037232	0.000156324772074686	present
FBgn0037234	6.11937227284108e-07	present
FBgn0037235	1.04037381293997e-06	present
FBgn0037236	0.00032860357500303	present
FBgn0037238	0.211838991390067	absent
FBgn0037239	3.8966079538885e-10	present
FBgn0037240	2.54601368042488e-06	present
FBgn0037241	0.000109935964879103	present
FBgn0037242	3.70536964277523e-10	present
FBgn0037244	2.376583439044e-05	present
FBgn0037248	0.00101217891414568	present
FBgn0037249	8.97990004048505e-08	present
FBgn0037250	1.06797670278408e-05	present
FBgn0037251	1.63435506718219e-06	present
FBgn0037252	5.28746360529666e-06	present
FBgn0037254	1.84486786853434e-06	present
FBgn0037255	0.000187532392290475	present
FBgn0037260	NA	absent
FBgn0037261	5.20638739489678e-06	present
FBgn0037262	4.16968886736495e-08	present
FBgn0037263	0.0111528651024067	absent
FBgn0037265	0.00206265743431122	present
FBgn0037270	6.03816887877264e-06	present
FBgn0037275	0.0263499202860326	absent
FBgn0037276	8.26337082513468e-08	present
FBgn0037279	5.7618067712834e-06	present
FBgn0037280	0.468423476355204	absent
FBgn0037282	3.02179493565813e-05	present
FBgn0037283	7.36425240246061e-12	present
FBgn0037284	2.37961469946214e-06	present
FBgn0037288	0.370746267341469	absent
FBgn0037290	0.0240348459749142	absent
FBgn0037291	1.31411790477257e-05	present
FBgn0037292	0.0697535327330526	absent
FBgn0037293	4.67652922900454e-05	present
FBgn0037294	0.00653257080571012	present
FBgn0037295	2.50392058346133e-05	present
FBgn0037296	9.01098932903643e-08	present
FBgn0037297	3.12671708732488e-06	present
FBgn0037298	5.71386185685523e-07	present
FBgn0037299	6.3401229044451e-06	present
FBgn0037301	2.95871752477587e-07	present
FBgn0037304	0.391481102322876	absent
FBgn0037305	1.31606082787722e-06	present
FBgn0037307	4.28239507601622e-09	present
FBgn0037310	3.64862702833537e-08	present
FBgn0037312	1.15434524932993e-06	present
FBgn0037313	2.10745047566024e-06	present
FBgn0037315	2.00117892958949e-06	present
FBgn0037317	1.14151485909582e-05	present
FBgn0037320	1.26438017490525e-09	present
FBgn0037322	0.302341357602434	absent
FBgn0037323	0.488522955820648	absent
FBgn0037324	0.063071140981576	absent
FBgn0037325	3.78357228767638e-08	present
FBgn0037326	0.00097202861619787	present
FBgn0037327	1.6367094461757e-05	present
FBgn0037328	1.01022241431076e-08	present
FBgn0037329	2.08452909983606e-11	present
FBgn0037330	6.87210138331495e-05	present
FBgn0037332	0.000425681654796868	present
FBgn0037336	0.000166138606153351	present
FBgn0037338	0.00312864832408103	present
FBgn0037339	5.1942527414966e-09	present
FBgn0037340	0.000234351744449745	present
FBgn0037341	3.27103399226518e-05	present
FBgn0037342	5.5082145772504e-07	present
FBgn0037344	2.40063368982454e-05	present
FBgn0037345	1.92436079540877e-05	present
FBgn0037347	1.0351536161554e-06	present
FBgn0037350	0.000191000539049595	present
FBgn0037351	1.99180309844705e-10	present
FBgn0037354	0.000681338413173396	present
FBgn0037356	6.30925401324924e-06	present
FBgn0037358	2.45076967816298e-07	present
FBgn0037359	3.19220373205493e-08	present
FBgn0037360	2.11505205532662e-05	present
FBgn0037363	0.000762204178639831	present
FBgn0037364	0.0170372566347839	absent
FBgn0037365	3.73625007971403e-07	present
FBgn0037368	0.000171543654667768	present
FBgn0037369	5.55946184603124e-09	present
FBgn0037370	3.12790439235815e-05	present
FBgn0037371	5.16468408846482e-05	present
FBgn0037372	0.000143305819826644	present
FBgn0037374	3.9536462946812e-07	present
FBgn0037375	1.20929730255166e-09	present
FBgn0037376	1.16005550124251e-08	present
FBgn0037377	0.000243883640542705	present
FBgn0037378	5.48751055327124e-09	present
FBgn0037379	3.74576193775534e-05	present
FBgn0037382	3.96283975312536e-06	present
FBgn0037383	2.59202419127906e-06	present
FBgn0037384	9.88266528974762e-07	present
FBgn0037385	6.97080446367878e-09	present
FBgn0037386	0.024375296542262	absent
FBgn0037387	0.0083350288415718	present
FBgn0037388	5.46324017157439e-10	present
FBgn0037389	5.03966374653287e-07	present
FBgn0037391	4.99651650932379e-07	present
FBgn0037395	0.422768390639542	absent
FBgn0037396	0.444663387870776	absent
FBgn0037397	NA	absent
FBgn0037398	6.8832767326768e-08	present
FBgn0037399	0.0579246490062086	absent
FBgn0037402	1.21628056070028e-08	present
FBgn0037405	0.00201065924191427	present
FBgn0037406	0.43475812824051	absent
FBgn0037408	0.0887579666343085	absent
FBgn0037409	0.019964556032941	absent
FBgn0037410	0.00386911356092821	present
FBgn0037411	0.162938342504935	absent
FBgn0037412	NA	absent
FBgn0037413	1.92569826443782e-05	present
FBgn0037414	NA	absent
FBgn0037415	NA	absent
FBgn0037416	0.0109583986745874	absent
FBgn0037418	0.0510044643177108	absent
FBgn0037419	0.00437628101477026	present
FBgn0037420	0.0100108462325331	absent
FBgn0037421	0.527965140245358	absent
FBgn0037422	0.0238066977165204	absent
FBgn0037424	0.277751459867927	absent
FBgn0037427	0.071379450521836	absent
FBgn0037428	0.514159423156751	absent
FBgn0037429	NA	absent
FBgn0037430	0.0857653421855455	absent
FBgn0037431	3.02854690473724e-07	present
FBgn0037432	1.05946475460915e-10	present
FBgn0037433	3.76223431726448e-06	present
FBgn0037435	0.00278926832619942	present
FBgn0037436	0.191736793103409	absent
FBgn0037439	0.00033943897869137	present
FBgn0037440	0.000733121791695389	present
FBgn0037442	9.31613661036612e-07	present
FBgn0037443	0.000649969550738276	present
FBgn0037445	9.10086944012756e-05	present
FBgn0037446	1.22789410039052e-07	present
FBgn0037447	0.00581120258460697	present
FBgn0037448	0.0200154387173766	absent
FBgn0037449	1.85833816425869e-05	present
FBgn0037454	1.05371458560625e-11	present
FBgn0037455	3.60805184298804e-10	present
FBgn0037456	8.95337776928801e-09	present
FBgn0037460	4.6732289560028e-13	present
FBgn0037461	8.50514748843664e-12	present
FBgn0037462	4.63925619035037e-09	present
FBgn0037463	2.25071558984431e-13	present
FBgn0037464	5.1289639749009e-12	present
FBgn0037465	4.0679365384719e-05	present
FBgn0037466	0.0018456075576421	present
FBgn0037467	6.52467168659659e-07	present
FBgn0037468	1.81155377972687e-07	present
FBgn0037469	1.59456174719162e-06	present
FBgn0037470	8.27570565571107e-08	present
FBgn0037472	7.66808255329788e-05	present
FBgn0037473	0.00094077066313976	present
FBgn0037475	0.0244234822581429	absent
FBgn0037477	4.93959243654108e-06	present
FBgn0037478	6.35311291091775e-06	present
FBgn0037481	1.98516823252953e-05	present
FBgn0037482	6.37225123367198e-09	present
FBgn0037483	1.27296010734409e-10	present
FBgn0037485	0.0441237330944233	absent
FBgn0037486	1.04219960325345e-08	present
FBgn0037487	0.069764933887119	absent
FBgn0037488	0.369757488105854	absent
FBgn0037489	1.32080155063975e-05	present
FBgn0037490	4.24199163801723e-08	present
FBgn0037491	0.000965497341545483	present
FBgn0037492	0.0149797786308518	absent
FBgn0037493	NA	absent
FBgn0037498	0.264544572692382	absent
FBgn0037500	3.61181316351405e-11	present
FBgn0037501	0.588155451936268	absent
FBgn0037502	4.20837705974924e-10	present
FBgn0037503	0.298379431695356	absent
FBgn0037504	2.50475032810659e-06	present
FBgn0037506	3.12340056197183e-11	present
FBgn0037512	2.32251994595538e-08	present
FBgn0037513	0.00156734029284729	present
FBgn0037514	2.42422882596221e-11	present
FBgn0037515	0.011178226100485	absent
FBgn0037516	9.45241992781286e-09	present
FBgn0037517	0.000102188888964222	present
FBgn0037518	0.0119248200324784	absent
FBgn0037519	0.0112671542036399	absent
FBgn0037520	0.000127258712342871	present
FBgn0037521	0.240916769779143	absent
FBgn0037525	0.00305508163878653	present
FBgn0037526	0.00366178470441444	present
FBgn0037529	2.70388048904562e-06	present
FBgn0037530	1.27607316708034e-08	present
FBgn0037531	0.00654385893290055	present
FBgn0037533	4.25943230947195e-06	present
FBgn0037534	0.0106023134719274	absent
FBgn0037535	1.74570188014556e-05	present
FBgn0037536	3.31721604315651e-07	present
FBgn0037537	3.05056448514086e-06	present
FBgn0037538	1.19424779899583e-07	present
FBgn0037539	1.57547542527924e-05	present
FBgn0037540	0.00547839367563442	present
FBgn0037541	0.00249233900626523	present
FBgn0037543	2.67463220801863e-05	present
FBgn0037544	2.61700059284402e-07	present
FBgn0037546	0.306545320350637	absent
FBgn0037547	1.60700779118692e-08	present
FBgn0037548	0.0141408103240686	absent
FBgn0037549	3.6747473765067e-07	present
FBgn0037550	0.000142547307013182	present
FBgn0037551	3.98555634608542e-06	present
FBgn0037552	0.00041180845286683	present
FBgn0037553	0.00254989556126013	present
FBgn0037554	2.09410880646934e-05	present
FBgn0037555	0.000117180373288461	present
FBgn0037556	1.13050153983804e-05	present
FBgn0037560	0.0022561891723657	present
FBgn0037561	0.00249093060152898	present
FBgn0037562	0.0239192121390862	absent
FBgn0037563	NA	absent
FBgn0037565	0.0132403633386964	absent
FBgn0037566	3.94536171604552e-05	present
FBgn0037569	8.16572878900315e-05	present
FBgn0037570	0.0403376648665812	absent
FBgn0037571	1.91660897413229e-07	present
FBgn0037572	9.1380253277304e-07	present
FBgn0037573	6.08838954692606e-07	present
FBgn0037574	4.87197247786335e-05	present
FBgn0037576	NA	absent
FBgn0037577	0.00915194363860459	present
FBgn0037578	3.39924856660218e-05	present
FBgn0037579	5.7598198162945e-13	present
FBgn0037580	6.75770677204071e-12	present
FBgn0037581	8.53455119357615e-07	present
FBgn0037583	1.24521917831182e-05	present
FBgn0037584	0.398822427729475	absent
FBgn0037589	0.151773812665881	absent
FBgn0037590	0.125364080772988	absent
FBgn0037591	0.104153092493658	absent
FBgn0037592	1.11485815401184e-06	present
FBgn0037594	NA	absent
FBgn0037601	0.0571740908236122	absent
FBgn0037602	4.99867732681713e-05	present
FBgn0037603	1.92459920234053e-05	present
FBgn0037606	0.000308735785447199	present
FBgn0037607	2.05138165659452e-10	present
FBgn0037608	4.74548105912296e-06	present
FBgn0037609	3.05523302721408e-05	present
FBgn0037610	6.36459958588617e-12	present
FBgn0037611	9.98344708378573e-05	present
FBgn0037612	0.00769656654807605	present
FBgn0037613	4.56863286965502e-07	present
FBgn0037614	2.9356980270505e-06	present
FBgn0037615	NA	absent
FBgn0037616	9.83150892397453e-13	present
FBgn0037617	1.14050372971877e-05	present
FBgn0037618	0.00032572623075874	present
FBgn0037619	0.0279748189855122	absent
FBgn0037620	0.00461523983294384	present
FBgn0037621	1.71121802698865e-05	present
FBgn0037622	0.000962946000323218	present
FBgn0037623	9.63041903358686e-07	present
FBgn0037624	0.000964949725890334	present
FBgn0037625	0.00215843682051045	present
FBgn0037626	8.45940894295811e-09	present
FBgn0037627	0.213574901121246	absent
FBgn0037630	0.000145473427661795	present
FBgn0037632	2.00581600945136e-07	present
FBgn0037633	0.0742877479180538	absent
FBgn0037634	7.2690884073641e-07	present
FBgn0037635	0.0126607741064072	absent
FBgn0037637	6.51467225488492e-09	present
FBgn0037638	3.39280390892075e-07	present
FBgn0037643	2.71588678141078e-12	present
FBgn0037644	6.6019509570527e-05	present
FBgn0037646	0.0294993171026235	absent
FBgn0037647	0.000260763686447496	present
FBgn0037648	2.13213956001035e-05	present
FBgn0037650	0.153097277463036	absent
FBgn0037652	1.33784743393765e-05	present
FBgn0037653	1.13756809444467e-09	present
FBgn0037654	1.44758805313702e-08	present
FBgn0037655	1.43017096004353e-08	present
FBgn0037656	1.02558487662708e-06	present
FBgn0037657	2.00225953119958e-05	present
FBgn0037659	0.00155305555753832	present
FBgn0037660	2.08396231530054e-05	present
FBgn0037661	8.51811781989228e-06	present
FBgn0037662	NA	absent
FBgn0037664	2.51416046931961e-09	present
FBgn0037665	0.483568488496627	absent
FBgn0037666	NA	absent
FBgn0037667	5.62654865107141e-05	present
FBgn0037668	7.54953329180392e-08	present
FBgn0037669	3.78669180641624e-08	present
FBgn0037670	7.8147522019073e-05	present
FBgn0037671	1.799620571719e-08	present
FBgn0037672	2.88184517887564e-06	present
FBgn0037675	3.82314452129874e-06	present
FBgn0037676	0.439804018122728	absent
FBgn0037677	NA	absent
FBgn0037678	0.333291970387085	absent
FBgn0037679	0.000161897836177903	present
FBgn0037680	0.000169252493630944	present
FBgn0037683	0.117427846858304	absent
FBgn0037684	0.281787193875451	absent
FBgn0037685	0.149319093955799	absent
FBgn0037686	2.82237443077532e-08	present
FBgn0037687	0.00337862944257102	present
FBgn0037688	1.70296453240528e-06	present
FBgn0037689	9.21406899459195e-06	present
FBgn0037690	0.223081895722978	absent
FBgn0037696	0.00270872518762749	present
FBgn0037697	0.0417294576392412	absent
FBgn0037698	0.204901237232848	absent
FBgn0037700	2.8624040881819e-06	present
FBgn0037702	6.80449787284913e-08	present
FBgn0037703	0.00464897620343395	present
FBgn0037705	0.00114449011356183	present
FBgn0037707	6.69233383049696e-07	present
FBgn0037708	0.0171904987941445	absent
FBgn0037709	0.000723029985501425	present
FBgn0037710	7.33323457247669e-10	present
FBgn0037712	0.0696722315424838	absent
FBgn0037713	0.0261625662368904	absent
FBgn0037714	0.00576989833293866	present
FBgn0037715	7.23387423244094e-05	present
FBgn0037716	1.9694325513421e-07	present
FBgn0037717	0.0185297916021322	absent
FBgn0037718	1.41207152694743e-06	present
FBgn0037719	4.14713760967903e-05	present
FBgn0037720	1.58857304439408e-06	present
FBgn0037721	0.00347936094857626	present
FBgn0037722	2.04729324198469e-05	present
FBgn0037723	6.72909539164834e-06	present
FBgn0037724	0.460510321336955	absent
FBgn0037726	0.0289250381740543	absent
FBgn0037727	0.02465682818321	absent
FBgn0037728	5.44899755859677e-12	present
FBgn0037730	0.191579276177472	absent
FBgn0037731	0.000477003564176182	present
FBgn0037734	1.39767247136011e-07	present
FBgn0037736	0.000558714588930002	present
FBgn0037737	0.00017784421349935	present
FBgn0037739	5.90007053408612e-05	present
FBgn0037741	0.0339001719511088	absent
FBgn0037742	1.05003148494599e-08	present
FBgn0037743	0.000462454713977826	present
FBgn0037746	2.72296518766314e-08	present
FBgn0037747	3.0896975396095e-05	present
FBgn0037749	6.33306291646346e-08	present
FBgn0037750	0.00120013641986978	present
FBgn0037751	6.95659534107196e-07	present
FBgn0037753	0.0949794487543501	absent
FBgn0037754	0.510547109677112	absent
FBgn0037755	0.000318414351568273	present
FBgn0037756	9.23734541255546e-07	present
FBgn0037757	0.000500720803144502	present
FBgn0037758	0.000183962348880856	present
FBgn0037759	4.9338441871824e-12	present
FBgn0037760	1.64978267814494e-05	present
FBgn0037761	0.022905918000241	absent
FBgn0037762	0.155774874296777	absent
FBgn0037763	2.84148654573532e-06	present
FBgn0037764	0.0354009362267001	absent
FBgn0037765	0.297262533116962	absent
FBgn0037766	0.0131952940906756	absent
FBgn0037770	0.00267540126671931	present
FBgn0037772	0.196124696644669	absent
FBgn0037773	4.91312437590687e-05	present
FBgn0037777	1.97130462905267e-09	present
FBgn0037778	0.00376533037718616	present
FBgn0037779	0.00164924315883446	present
FBgn0037780	1.38010518635932e-07	present
FBgn0037781	2.39234017814714e-05	present
FBgn0037782	0.0194486616966822	absent
FBgn0037783	0.0104368443005656	absent
FBgn0037786	0.479596443945564	absent
FBgn0037788	0.00233951048100368	present
FBgn0037792	0.0019169193834249	present
FBgn0037794	0.00778901585099402	present
FBgn0037796	0.0002239590553374	present
FBgn0037797	0.303760945607645	absent
FBgn0037798	4.59359529419074e-07	present
FBgn0037801	0.428742579529442	absent
FBgn0037802	0.0064049496403234	present
FBgn0037807	0.139327926466805	absent
FBgn0037809	2.03118980976824e-05	present
FBgn0037810	2.58360211027592e-09	present
FBgn0037811	0.000124429900009281	present
FBgn0037812	1.58214105314976e-07	present
FBgn0037814	9.14974675852444e-06	present
FBgn0037815	0.00111098589764742	present
FBgn0037816	0.000822007655772228	present
FBgn0037817	0.00995215974617021	present
FBgn0037818	3.74234044605669e-05	present
FBgn0037819	0.000471635921936116	present
FBgn0037822	9.70915342144844e-05	present
FBgn0037824	1.19485700046026e-08	present
FBgn0037826	1.77939860529502e-09	present
FBgn0037827	1.00608296273825e-09	present
FBgn0037828	8.42556913864428e-13	present
FBgn0037829	5.72950536093095e-08	present
FBgn0037831	0.000101797960136525	present
FBgn0037832	0.122840040153042	absent
FBgn0037834	2.08908400423741e-06	present
FBgn0037835	0.00201133369509785	present
FBgn0037836	0.131487644271364	absent
FBgn0037837	1.9156007855222e-06	present
FBgn0037838	0.000265865836224141	present
FBgn0037841	0.0277842989288634	absent
FBgn0037842	5.63084702099782e-06	present
FBgn0037843	5.13356949345103e-10	present
FBgn0037844	0.00879749812774916	present
FBgn0037845	0.390794086850622	absent
FBgn0037846	0.000551545578948447	present
FBgn0037848	2.73790098882273e-05	present
FBgn0037849	0.0603716007944956	absent
FBgn0037850	0.0629614446764943	absent
FBgn0037852	1.59344420755122e-05	present
FBgn0037853	0.000183819445284501	present
FBgn0037855	0.00102939424318716	present
FBgn0037856	0.00171306349194299	present
FBgn0037857	9.68321687020494e-10	present
FBgn0037860	3.41293550900244e-11	present
FBgn0037862	3.37178146944086e-10	present
FBgn0037870	NA	absent
FBgn0037873	5.84889365031912e-08	present
FBgn0037874	2.32055705813894e-10	present
FBgn0037875	6.31877575787192e-06	present
FBgn0037876	1.65504145284852e-05	present
FBgn0037877	0.00134408895587621	present
FBgn0037878	6.96897339175048e-09	present
FBgn0037879	5.35552414113516e-15	present
FBgn0037880	8.19667582983521e-05	present
FBgn0037881	7.84164166980493e-05	present
FBgn0037882	0.0050441647467545	present
FBgn0037883	0.0004525537946765	present
FBgn0037884	4.74529205305218e-06	present
FBgn0037885	6.41577222389336e-07	present
FBgn0037888	1.00894186177324e-11	present
FBgn0037889	1.09245565807025e-13	present
FBgn0037890	7.9537690091075e-07	present
FBgn0037891	2.41321265942717e-10	present
FBgn0037892	1.68986035944717e-06	present
FBgn0037894	1.82779271050071e-07	present
FBgn0037895	0.616679470491599	absent
FBgn0037896	0.273754415635347	absent
FBgn0037897	0.000100879305635232	present
FBgn0037898	0.00414988180244697	present
FBgn0037899	3.65389482259905e-08	present
FBgn0037900	6.05599548887483e-10	present
FBgn0037901	7.02873310553885e-06	present
FBgn0037902	6.21443121385491e-05	present
FBgn0037906	0.00133955175456045	present
FBgn0037908	0.153412917752876	absent
FBgn0037910	2.64231942104362e-09	present
FBgn0037911	2.30473616008198e-05	present
FBgn0037912	8.81001599734736e-07	present
FBgn0037913	3.9452413143843e-10	present
FBgn0037915	1.96078613286042e-10	present
FBgn0037916	0.000118552939687766	present
FBgn0037917	0.000137607812131394	present
FBgn0037918	0.000226793808860174	present
FBgn0037920	0.000191331237993206	present
FBgn0037921	5.67030643159398e-05	present
FBgn0037922	6.98256110402858e-06	present
FBgn0037923	0.000203322193774581	present
FBgn0037924	1.28236414600031e-08	present
FBgn0037926	0.00055123065051032	present
FBgn0037930	4.80276816157917e-06	present
FBgn0037931	0.000253801277245141	present
FBgn0037933	2.9739354973357e-09	present
FBgn0037934	0.00250485749514373	present
FBgn0037935	0.296392103371694	absent
FBgn0037936	0.0934780758482083	absent
FBgn0037937	0.0358472943830774	absent
FBgn0037939	1.99856033612934e-13	present
FBgn0037940	0.275327555077015	absent
FBgn0037941	0.00627199899890479	present
FBgn0037942	2.17289691660795e-10	present
FBgn0037943	1.97973649777787e-06	present
FBgn0037944	2.69188643757255e-07	present
FBgn0037949	1.6467816499041e-06	present
FBgn0037950	0.00321698955139794	present
FBgn0037955	1.02957542723027e-05	present
FBgn0037956	0.00565362863873754	present
FBgn0037958	0.000117006530378057	present
FBgn0037960	0.000373963762457456	present
FBgn0037962	3.43830276134346e-10	present
FBgn0037963	0.00812700371417889	present
FBgn0037964	5.66374406753726e-06	present
FBgn0037970	2.04743496620895e-10	present
FBgn0037972	0.0067989315131783	present
FBgn0037973	0.00368231712098732	present
FBgn0037974	0.0136273739581218	absent
FBgn0037975	0.0203658815232201	absent
FBgn0037976	0.175290159189562	absent
FBgn0037978	1.5249569799457e-05	present
FBgn0037979	8.83011235098482e-06	present
FBgn0037980	6.69900857961531e-07	present
FBgn0037981	0.00078143713175355	present
FBgn0037985	1.4892638643027e-12	present
FBgn0037986	2.22573410074251e-08	present
FBgn0037987	7.94175679595812e-12	present
FBgn0037988	4.23380936484059e-12	present
FBgn0037989	0.000958529227100908	present
FBgn0037992	0.0213967003053637	absent
FBgn0037993	0.00861886132524102	present
FBgn0037994	4.27481844946628e-09	present
FBgn0037995	2.37813640033425e-11	present
FBgn0037996	0.617836548574432	absent
FBgn0037997	0.290933081797896	absent
FBgn0037998	2.46371793859062e-06	present
FBgn0037999	0.00033440550135671	present
FBgn0038000	5.11402158116352e-10	present
FBgn0038001	0.117319981039132	absent
FBgn0038002	2.68014793237132e-05	present
FBgn0038003	0.401462553424008	absent
FBgn0038005	0.454923440410114	absent
FBgn0038006	0.042644655000335	absent
FBgn0038007	0.318734217693429	absent
FBgn0038008	2.48729095287595e-09	present
FBgn0038009	0.0032402193897505	present
FBgn0038011	0.504864686147937	absent
FBgn0038012	3.84917447356706e-06	present
FBgn0038013	3.40854859990682e-06	present
FBgn0038014	0.198285782922567	absent
FBgn0038016	8.02452771101614e-07	present
FBgn0038017	0.0291628677011063	absent
FBgn0038018	2.02697432388566e-09	present
FBgn0038020	7.88319060128236e-10	present
FBgn0038028	0.38604612246156	absent
FBgn0038029	0.0220558954607275	absent
FBgn0038032	0.853765631906499	absent
FBgn0038033	0.0126392052509658	absent
FBgn0038034	0.0651966722704857	absent
FBgn0038037	0.000313046568592257	present
FBgn0038038	0.00133884846307262	present
FBgn0038039	3.56723829903287e-05	present
FBgn0038042	0.000824468439403542	present
FBgn0038043	2.70593468766862e-08	present
FBgn0038045	0.0148927925637215	absent
FBgn0038046	1.70857496906226e-07	present
FBgn0038047	0.0305925700027559	absent
FBgn0038049	8.79286890327732e-09	present
FBgn0038051	3.34358396499255e-05	present
FBgn0038053	0.000500635678348576	present
FBgn0038054	5.57385193534862e-09	present
FBgn0038055	0.000189458530328166	present
FBgn0038056	0.00245715803655408	present
FBgn0038057	0.00147354290246655	present
FBgn0038058	0.000975045331538672	present
FBgn0038063	0.00884340688892285	present
FBgn0038065	4.07383451888221e-09	present
FBgn0038067	0.162997471270791	absent
FBgn0038068	NA	absent
FBgn0038069	NA	absent
FBgn0038070	0.391215494194666	absent
FBgn0038071	0.0306502264122748	absent
FBgn0038072	0.000512191939269503	present
FBgn0038073	0.00950253095622202	present
FBgn0038074	0.000171058716710859	present
FBgn0038076	0.0193781476203168	absent
FBgn0038078	1.18275525719807e-10	present
FBgn0038079	0.000656135240989708	present
FBgn0038080	7.20228899902441e-08	present
FBgn0038082	0.557912580071075	absent
FBgn0038083	0.52983097197103	absent
FBgn0038084	0.398248825969894	absent
FBgn0038087	0.537662320839164	absent
FBgn0038088	1.17311039877668e-11	present
FBgn0038089	8.64723230562981e-09	present
FBgn0038090	2.41966068113184e-06	present
FBgn0038092	0.0573501172762923	absent
FBgn0038095	0.0210213674507292	absent
FBgn0038097	9.38172646481418e-10	present
FBgn0038098	0.494115836963438	absent
FBgn0038099	0.00658746728903945	present
FBgn0038100	1.90625303907657e-12	present
FBgn0038102	5.50607971873316e-08	present
FBgn0038105	0.0122037536356104	absent
FBgn0038106	1.10526465672371e-05	present
FBgn0038107	5.12707122945088e-06	present
FBgn0038108	4.89331031342032e-05	present
FBgn0038109	8.52322258096296e-10	present
FBgn0038110	7.30752526707245e-06	present
FBgn0038113	0.100910135876374	absent
FBgn0038114	0.128860782142761	absent
FBgn0038115	0.0781166485457438	absent
FBgn0038118	0.000565107056195933	present
FBgn0038122	7.67651911180058e-11	present
FBgn0038123	0.000161656916721701	present
FBgn0038124	2.87722900136575e-08	present
FBgn0038125	2.1679918549386e-08	present
FBgn0038126	0.119862059073165	absent
FBgn0038127	5.26245780135202e-12	present
FBgn0038128	4.11959901263236e-05	present
FBgn0038129	0.000242074805281701	present
FBgn0038130	0.0177855002724496	absent
FBgn0038131	NA	absent
FBgn0038132	0.305490271036964	absent
FBgn0038133	0.449649953571397	absent
FBgn0038134	NA	absent
FBgn0038135	0.0348073889933916	absent
FBgn0038136	NA	absent
FBgn0038139	0.731138080868753	absent
FBgn0038140	0.715698983476619	absent
FBgn0038142	0.200852760949632	absent
FBgn0038143	0.000598068625200806	present
FBgn0038144	0.00127842878831412	present
